Path	Start	Prob_imm	isStart	IUPAC	MonoIDs	Monosaccs	Existing glycan
671	SBID16184	0.9789524078369141	False	GlcNAc(a1-3)Gal(b1-3)Gal(b1-3)GlcNAcOS	[26, 4, 4, 5]	['GlcNAc', 'Gal', 'Gal', 'GlcNAcOS']	Novel
671	SBID16184	0.99073326587677	False	GlcNAc(a1-3)Gal(b1-3)Gal(b1-3)GlcNAc	[5, 4, 4, 5]	['GlcNAc', 'Gal', 'Gal', 'GlcNAc']	Novel
672	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
672	SBID16184	0.9335429668426514	False	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)Glc	[6, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'Glc']	Novel
672	SBID16184	0.9689569473266602	False	GalNAc(a1-3)Gal(b1-3)LDManHepOEtn(b1-3)Glc	[6, 388, 4, 9]	['GalNAc', 'Gal', 'LDManHepOEtn', 'Glc']	Novel
672	SBID16184	0.9803364872932434	False	GalNAc(a1-3)Gal(b1-3)LDManHepOEtn(b1-3)GlcOAc	[38, 388, 4, 9]	['GalNAc', 'Gal', 'LDManHepOEtn', 'GlcOAc']	Novel
672	SBID16184	0.9938096404075623	False	GalNAcOAcA(a1-3)Gal(b1-3)LDManHepOEtn(b1-3)GlcOAc	[38, 388, 4, 209]	['GalNAcOAcA', 'Gal', 'LDManHepOEtn', 'GlcOAc']	Novel
672	SBID16184	0.9990100860595703	False	GalNAcOAcA(a1-3)GalOPGro(b1-3)LDManHepOEtn(b1-3)GlcOAc	[38, 388, 149, 209]	['GalNAcOAcA', 'GalOPGro', 'LDManHepOEtn', 'GlcOAc']	Novel
672	SBID16184	0.9988266825675964	False	GalNAcOAcA(a1-3)GalOPGro(b1-3)LDManHepOEtn(b1-3)FucNAm	[126, 388, 149, 209]	['GalNAcOAcA', 'GalOPGro', 'LDManHepOEtn', 'FucNAm']	Novel
672	SBID16184	0.9990793466567993	False	GalNAcOAcA(a1-3)GalOPGro(b1-3)LDManHepOEtn(b1-3)LyxHex	[143, 388, 149, 209]	['GalNAcOAcA', 'GalOPGro', 'LDManHepOEtn', 'LyxHex']	Novel
672	SBID16184	0.9894502758979797	False	GalNAcOAcA(a1-3)GalNAc(b1-3)LDManHepOEtn(b1-3)LyxHex	[143, 388, 9, 209]	['GalNAcOAcA', 'GalNAc', 'LDManHepOEtn', 'LyxHex']	Novel
672	SBID16184	0.9960774779319763	False	GalNAcOAcA(a1-3)FucOAc(b1-3)LDManHepOEtn(b1-3)LyxHex	[143, 388, 147, 209]	['GalNAcOAcA', 'FucOAc', 'LDManHepOEtn', 'LyxHex']	Novel
672	SBID16184	0.9940768480300903	False	GalNAcOAcA(a1-3)FucOAc(b1-3)LDManHepOEtn(b1-3)RibOP-ol	[84, 388, 147, 209]	['GalNAcOAcA', 'FucOAc', 'LDManHepOEtn', 'RibOP-ol']	Novel
673	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
673	SBID16184	0.9520801901817322	False	Glc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 6]	['Glc', 'Gal', 'GlcNAc', 'GalNAc']	Novel
673	SBID16184	0.9444009065628052	False	ManNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 42]	['ManNAc', 'Gal', 'GlcNAc', 'GalNAc']	Novel
673	SBID16184	0.9632994532585144	False	ManNAc(a1-3)Gal(b1-3)Gal(b1-3)GalNAc	[9, 4, 4, 42]	['ManNAc', 'Gal', 'Gal', 'GalNAc']	Novel
673	SBID16184	0.9972791075706482	False	ManNAc(a1-3)Gal(b1-3)Gal(b1-3)KdoOAc	[275, 4, 4, 42]	['ManNAc', 'Gal', 'Gal', 'KdoOAc']	Novel
673	SBID16184	0.9942891597747803	False	FucNAc(a1-3)Gal(b1-3)Gal(b1-3)KdoOAc	[275, 4, 4, 40]	['FucNAc', 'Gal', 'Gal', 'KdoOAc']	Novel
673	SBID16184	0.9558890461921692	False	FucNAc(a1-3)GalNAcOS(b1-3)Gal(b1-3)KdoOAc	[275, 4, 56, 40]	['FucNAc', 'GalNAcOS', 'Gal', 'KdoOAc']	Novel
673	SBID16184	0.9237998723983765	False	FucNAc(a1-3)GalNAcOS(b1-3)GalOS(b1-3)KdoOAc	[275, 28, 56, 40]	['FucNAc', 'GalNAcOS', 'GalOS', 'KdoOAc']	Novel
673	SBID16184	0.9871578812599182	False	FucNAc(a1-3)ManNAcAN(b1-3)GalOS(b1-3)KdoOAc	[275, 28, 157, 40]	['FucNAc', 'ManNAcAN', 'GalOS', 'KdoOAc']	Novel
673	SBID16184	0.8573248386383057	False	DigOMe(a1-3)ManNAcAN(b1-3)GalOS(b1-3)KdoOAc	[275, 28, 157, 59]	['DigOMe', 'ManNAcAN', 'GalOS', 'KdoOAc']	Novel
673	SBID16184	0.9783703684806824	False	DigOMe(a1-3)ManNAcAN(b1-3)GlcNOPam(b1-3)KdoOAc	[275, 229, 157, 59]	['DigOMe', 'ManNAcAN', 'GlcNOPam', 'KdoOAc']	Novel
674	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
674	SBID16184	0.9520801901817322	False	Glc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 6]	['Glc', 'Gal', 'GlcNAc', 'GalNAc']	Novel
674	SBID16184	0.9969834685325623	False	Glc(a1-3)Gal(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 4, 6]	['Glc', 'Gal', 'GlcNAc', 'GlcNAc']	Novel
674	SBID16184	0.9936500191688538	False	GlcNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 4, 5]	['GlcNAc', 'Gal', 'GlcNAc', 'GlcNAc']	Novel
674	SBID16184	0.9931592345237732	False	GlcNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)Gal	[4, 5, 4, 5]	['GlcNAc', 'Gal', 'GlcNAc', 'Gal']	Novel
674	SBID16184	0.9939969778060913	False	GlcN-ol(a1-3)Gal(b1-3)GlcNAc(b1-3)Gal	[4, 5, 4, 141]	['GlcN-ol', 'Gal', 'GlcNAc', 'Gal']	Novel
674	SBID16184	0.9916365742683411	False	GlcN-ol(a1-3)GalOP(b1-3)GlcNAc(b1-3)Gal	[4, 5, 61, 141]	['GlcN-ol', 'GalOP', 'GlcNAc', 'Gal']	Novel
674	SBID16184	0.7943514585494995	False	GlcN-ol(a1-3)GalOP(b1-3)GlcNAc(b1-3)D-Fuc	[19, 5, 61, 141]	['GlcN-ol', 'GalOP', 'GlcNAc', 'D-Fuc']	Novel
674	SBID16184	0.9916365742683411	False	GlcN-ol(a1-3)GalOP(b1-3)GlcNAc(b1-3)Gal	[4, 5, 61, 141]	['GlcN-ol', 'GalOP', 'GlcNAc', 'Gal']	Novel
674	SBID16184	0.9052415490150452	False	GlcN-ol(a1-3)GalOP(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 61, 141]	['GlcN-ol', 'GalOP', 'GlcNAc', 'GalNAc']	Novel
674	SBID16184	0.9274423718452454	False	GlcN-ol(a1-3)GalOP(b1-3)Gal(b1-3)GalNAc	[9, 4, 61, 141]	['GlcN-ol', 'GalOP', 'Gal', 'GalNAc']	Novel
675	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
675	SBID16184	0.757594883441925	False	GalNAc(a1-3)GalNAc(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 9, 9]	['GalNAc', 'GalNAc', 'GlcNAc', 'GalNAc']	Novel
675	SBID16184	0.90501868724823	False	GalNAc(a1-3)GalNAc(b1-3)GalNAc(b1-3)GalNAc	[9, 9, 9, 9]	['GalNAc', 'GalNAc', 'GalNAc', 'GalNAc']	Novel
675	SBID16184	0.9818083643913269	False	GalNAc(a1-3)GalNAc(b1-3)GalNAc(b1-3)GalNAcA	[73, 9, 9, 9]	['GalNAc', 'GalNAc', 'GalNAc', 'GalNAcA']	Novel
675	SBID16184	0.9841803312301636	False	GalNAc(a1-3)GalNAc(b1-3)KdoN(b1-3)GalNAcA	[73, 333, 9, 9]	['GalNAc', 'GalNAc', 'KdoN', 'GalNAcA']	Novel
675	SBID16184	0.996418833732605	False	GlcNAcOAc(a1-3)GalNAc(b1-3)KdoN(b1-3)GalNAcA	[73, 333, 9, 66]	['GlcNAcOAc', 'GalNAc', 'KdoN', 'GalNAcA']	Novel
675	SBID16184	0.9988447427749634	False	GlcNAcOAc(a1-3)QuiNAc(b1-3)KdoN(b1-3)GalNAcA	[73, 333, 23, 66]	['GlcNAcOAc', 'QuiNAc', 'KdoN', 'GalNAcA']	Novel
675	SBID16184	0.9983660578727722	False	GlcNAcOAc(a1-3)QuiNAc(b1-3)KdoN(b1-3)QuiNBut	[167, 333, 23, 66]	['GlcNAcOAc', 'QuiNAc', 'KdoN', 'QuiNBut']	Novel
675	SBID16184	0.9963506460189819	False	EryHex(a1-3)QuiNAc(b1-3)KdoN(b1-3)QuiNBut	[167, 333, 23, 401]	['EryHex', 'QuiNAc', 'KdoN', 'QuiNBut']	Novel
675	SBID16184	0.9956606030464172	False	EryHex(a1-3)b-Tri-ol(b1-3)KdoN(b1-3)QuiNBut	[167, 333, 47, 401]	['EryHex', 'b-Tri-ol', 'KdoN', 'QuiNBut']	Novel
675	SBID16184	0.9952465891838074	False	EryHex(a1-3)GlcNAcOMe(b1-3)KdoN(b1-3)QuiNBut	[167, 333, 138, 401]	['EryHex', 'GlcNAcOMe', 'KdoN', 'QuiNBut']	Novel
676	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
676	SBID16184	0.8780074715614319	False	GalNAc(a1-3)Ribf(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 48, 9]	['GalNAc', 'Ribf', 'GlcNAc', 'GalNAc']	Novel
676	SBID16184	0.9102131128311157	False	GalNAc(a1-3)Ribf(b1-3)GlcNOMyr(b1-3)GalNAc	[9, 234, 48, 9]	['GalNAc', 'Ribf', 'GlcNOMyr', 'GalNAc']	Novel
676	SBID16184	0.9821573495864868	False	GalNAc(a1-3)Ribf(b1-3)GlcNOMyr(b1-3)GlcNAc	[5, 234, 48, 9]	['GalNAc', 'Ribf', 'GlcNOMyr', 'GlcNAc']	Novel
676	SBID16184	0.9102131128311157	False	GalNAc(a1-3)Ribf(b1-3)GlcNOMyr(b1-3)GalNAc	[9, 234, 48, 9]	['GalNAc', 'Ribf', 'GlcNOMyr', 'GalNAc']	Novel
676	SBID16184	0.9894841313362122	False	GalNAc(a1-3)Ribf(b1-3)GlcNOMyr(b1-3)FucNAc	[40, 234, 48, 9]	['GalNAc', 'Ribf', 'GlcNOMyr', 'FucNAc']	Novel
676	SBID16184	0.9903115034103394	False	GlcNAcANAlaFo(a1-3)Ribf(b1-3)GlcNOMyr(b1-3)FucNAc	[40, 234, 48, 215]	['GlcNAcANAlaFo', 'Ribf', 'GlcNOMyr', 'FucNAc']	Novel
676	SBID16184	0.9909141063690186	False	GlcNAcANAlaFo(a1-3)Ribf(b1-3)GlcNOMyr(b1-3)GlcNAcA	[96, 234, 48, 215]	['GlcNAcANAlaFo', 'Ribf', 'GlcNOMyr', 'GlcNAcA']	Novel
676	SBID16184	0.9848461151123047	False	GlcNAcANAlaFo(a1-3)GalNAcOPCho(b1-3)GlcNOMyr(b1-3)GlcNAcA	[96, 234, 181, 215]	['GlcNAcANAlaFo', 'GalNAcOPCho', 'GlcNOMyr', 'GlcNAcA']	Novel
676	SBID16184	0.987122654914856	False	GlcNAcANAlaFo(a1-3)QuiN(b1-3)GlcNOMyr(b1-3)GlcNAcA	[96, 234, 86, 215]	['GlcNAcANAlaFo', 'QuiN', 'GlcNOMyr', 'GlcNAcA']	Novel
676	SBID16184	0.991952121257782	False	GlcNAcANAlaFo(a1-3)Tyv(b1-3)GlcNOMyr(b1-3)GlcNAcA	[96, 234, 115, 215]	['GlcNAcANAlaFo', 'Tyv', 'GlcNOMyr', 'GlcNAcA']	Novel
677	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
677	SBID16184	0.9698951840400696	False	ManNAcA(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 49]	['ManNAcA', 'Gal', 'GlcNAc', 'GalNAc']	Novel
677	SBID16184	0.9812286496162415	False	ManNAcA(a1-3)Gal(b1-3)Gal(b1-3)GalNAc	[9, 4, 4, 49]	['ManNAcA', 'Gal', 'Gal', 'GalNAc']	Novel
677	SBID16184	0.9986342787742615	False	ManNAcA(a1-3)Gal(b1-3)Gal(b1-3)D-FucNAc	[34, 4, 4, 49]	['ManNAcA', 'Gal', 'Gal', 'D-FucNAc']	Novel
677	SBID16184	0.998977780342102	False	ManNAcA(a1-3)Gal(b1-3)Gal(b1-3)Gal	[4, 4, 4, 49]	['ManNAcA', 'Gal', 'Gal', 'Gal']	Novel
677	SBID16184	0.9974315762519836	False	ManNAcA(a1-3)Gal(b1-3)Gal(b1-3)Glc	[6, 4, 4, 49]	['ManNAcA', 'Gal', 'Gal', 'Glc']	Novel
677	SBID16184	0.998977780342102	False	ManNAcA(a1-3)Gal(b1-3)Gal(b1-3)Gal	[4, 4, 4, 49]	['ManNAcA', 'Gal', 'Gal', 'Gal']	Novel
677	SBID16184	0.9745270609855652	False	GalNAc(a1-3)Gal(b1-3)Gal(b1-3)Gal	[4, 4, 4, 9]	['GalNAc', 'Gal', 'Gal', 'Gal']	Novel
677	SBID16184	0.987355649471283	False	GlcNCmOCm(a1-3)Gal(b1-3)Gal(b1-3)Gal	[4, 4, 4, 397]	['GlcNCmOCm', 'Gal', 'Gal', 'Gal']	Novel
677	SBID16184	0.9813835024833679	False	GlcNCmOCm(a1-3)Gal(b1-3)Gal(b1-3)GlcNAc	[5, 4, 4, 397]	['GlcNCmOCm', 'Gal', 'Gal', 'GlcNAc']	Novel
677	SBID16184	0.9739060401916504	False	GlcNCmOCm(a1-3)Gal(b1-3)Gal(b1-3)Fuc	[8, 4, 4, 397]	['GlcNCmOCm', 'Gal', 'Gal', 'Fuc']	Novel
678	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
678	SBID16184	0.8087559342384338	False	GalNAc(a1-3)L-GulOAcA(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 287, 9]	['GalNAc', 'L-GulOAcA', 'GlcNAc', 'GalNAc']	Novel
678	SBID16184	0.9444631338119507	False	GalNAc(a1-3)L-GulOAcA(b1-3)GlcNAc(b1-3)D-FucOAcOMe	[370, 5, 287, 9]	['GalNAc', 'L-GulOAcA', 'GlcNAc', 'D-FucOAcOMe']	Novel
678	SBID16184	0.7596232295036316	False	GalNAcOS(a1-3)L-GulOAcA(b1-3)GlcNAc(b1-3)D-FucOAcOMe	[370, 5, 287, 56]	['GalNAcOS', 'L-GulOAcA', 'GlcNAc', 'D-FucOAcOMe']	Novel
678	SBID16184	0.9732067584991455	False	GlcOSOMeA(a1-3)L-GulOAcA(b1-3)GlcNAc(b1-3)D-FucOAcOMe	[370, 5, 287, 314]	['GlcOSOMeA', 'L-GulOAcA', 'GlcNAc', 'D-FucOAcOMe']	Novel
678	SBID16184	0.846655547618866	False	GlcOSOMeA(a1-3)L-GulOAcA(b1-3)GlcNAcOS(b1-3)D-FucOAcOMe	[370, 26, 287, 314]	['GlcOSOMeA', 'L-GulOAcA', 'GlcNAcOS', 'D-FucOAcOMe']	Novel
678	SBID16184	0.9913991689682007	False	GlcOSOMeA(a1-3)L-GulOAcA(b1-3)Ribf(b1-3)D-FucOAcOMe	[370, 48, 287, 314]	['GlcOSOMeA', 'L-GulOAcA', 'Ribf', 'D-FucOAcOMe']	Novel
678	SBID16184	0.9808490872383118	False	GlcOSOMeA(a1-3)L-GulOAcA(b1-3)RhaOAc(b1-3)D-FucOAcOMe	[370, 52, 287, 314]	['GlcOSOMeA', 'L-GulOAcA', 'RhaOAc', 'D-FucOAcOMe']	Novel
678	SBID16184	0.9852441549301147	False	GlcOSOMeA(a1-3)L-GulOAcA(b1-3)D-FucNAc(b1-3)D-FucOAcOMe	[370, 34, 287, 314]	['GlcOSOMeA', 'L-GulOAcA', 'D-FucNAc', 'D-FucOAcOMe']	Novel
678	SBID16184	0.9976122379302979	False	GlcOSOMeA(a1-3)L-GulOAcA(b1-3)6dTalOAc(b1-3)D-FucOAcOMe	[370, 102, 287, 314]	['GlcOSOMeA', 'L-GulOAcA', '6dTalOAc', 'D-FucOAcOMe']	Novel
678	SBID16184	0.9881713390350342	False	GlcOSOMeA(a1-3)L-GulOAcA(b1-3)GalA(b1-3)D-FucOAcOMe	[370, 17, 287, 314]	['GlcOSOMeA', 'L-GulOAcA', 'GalA', 'D-FucOAcOMe']	Novel
679	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
679	SBID16184	0.9335429668426514	False	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)Glc	[6, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'Glc']	Novel
679	SBID16184	0.9945429563522339	False	GalNAc(a1-3)Gal(b1-3)Galf(b1-3)Glc	[6, 21, 4, 9]	['GalNAc', 'Gal', 'Galf', 'Glc']	Novel
679	SBID16184	0.9926614761352539	False	GalNAc(a1-3)Gal(b1-3)Galf(b1-3)GlcNAc	[5, 21, 4, 9]	['GalNAc', 'Gal', 'Galf', 'GlcNAc']	Novel
679	SBID16184	0.9974053502082825	False	GlcNAc(a1-3)Gal(b1-3)Galf(b1-3)GlcNAc	[5, 21, 4, 5]	['GlcNAc', 'Gal', 'Galf', 'GlcNAc']	Novel
679	SBID16184	0.998406708240509	False	GlcNAc(a1-3)Gal(b1-3)Galf(b1-3)GlcN	[16, 21, 4, 5]	['GlcNAc', 'Gal', 'Galf', 'GlcN']	Novel
679	SBID16184	0.9986347556114197	False	GlcNAc(a1-3)Gal(b1-3)LDManHep(b1-3)GlcN	[16, 13, 4, 5]	['GlcNAc', 'Gal', 'LDManHep', 'GlcN']	Novel
679	SBID16184	0.9946950078010559	False	GlcNAc(a1-3)Gal(b1-3)NeuNAc(b1-3)GlcN	[16, 11, 4, 5]	['GlcNAc', 'Gal', 'NeuNAc', 'GlcN']	Novel
679	SBID16184	0.9936090707778931	False	GlcNAc(a1-3)Gal(b1-3)NeuNAc(b1-3)b-Tri-ol	[47, 11, 4, 5]	['GlcNAc', 'Gal', 'NeuNAc', 'b-Tri-ol']	Novel
679	SBID16184	0.993966281414032	False	GlcNAc(a1-3)Gal(b1-3)Gal(b1-3)b-Tri-ol	[47, 4, 4, 5]	['GlcNAc', 'Gal', 'Gal', 'b-Tri-ol']	Novel
679	SBID16184	0.9885691404342651	False	Fuc(a1-3)Gal(b1-3)Gal(b1-3)b-Tri-ol	[47, 4, 4, 8]	['Fuc', 'Gal', 'Gal', 'b-Tri-ol']	Novel
680	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
680	SBID16184	0.888361930847168	False	GalNAc(a1-3)Gal(b1-3)GalNAc(b1-3)GalNAc	[9, 9, 4, 9]	['GalNAc', 'Gal', 'GalNAc', 'GalNAc']	Novel
680	SBID16184	0.9933398365974426	False	GalNAc(a1-3)Gal(b1-3)GalNAc(b1-3)GlcN	[16, 9, 4, 9]	['GalNAc', 'Gal', 'GalNAc', 'GlcN']	Novel
680	SBID16184	0.9949607849121094	False	Fuc(a1-3)Gal(b1-3)GalNAc(b1-3)GlcN	[16, 9, 4, 8]	['Fuc', 'Gal', 'GalNAc', 'GlcN']	Novel
680	SBID16184	0.9905118346214294	False	Fuc(a1-3)Gal(b1-3)GalNAc(b1-3)Fru	[203, 9, 4, 8]	['Fuc', 'Gal', 'GalNAc', 'Fru']	Novel
680	SBID16184	0.986854076385498	False	Fuc(a1-3)GalNAc(b1-3)GalNAc(b1-3)Fru	[203, 9, 9, 8]	['Fuc', 'GalNAc', 'GalNAc', 'Fru']	Novel
680	SBID16184	0.9775959253311157	False	Fuc(a1-3)GalNAc(b1-3)GlcNAc(b1-3)Fru	[203, 5, 9, 8]	['Fuc', 'GalNAc', 'GlcNAc', 'Fru']	Novel
680	SBID16184	0.9966579675674438	False	Fuc(a1-3)LDManHep(b1-3)GlcNAc(b1-3)Fru	[203, 5, 13, 8]	['Fuc', 'LDManHep', 'GlcNAc', 'Fru']	Novel
680	SBID16184	0.9977194666862488	False	GlcNAc(a1-3)LDManHep(b1-3)GlcNAc(b1-3)Fru	[203, 5, 13, 5]	['GlcNAc', 'LDManHep', 'GlcNAc', 'Fru']	Novel
680	SBID16184	0.9964624047279358	False	GlcNAc(a1-3)LDManHep(b1-3)NeuNGcOS(b1-3)Fru	[203, 312, 13, 5]	['GlcNAc', 'LDManHep', 'NeuNGcOS', 'Fru']	Novel
680	SBID16184	0.9979142546653748	False	GlcA(a1-3)LDManHep(b1-3)NeuNGcOS(b1-3)Fru	[203, 312, 13, 14]	['GlcA', 'LDManHep', 'NeuNGcOS', 'Fru']	Novel
681	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
681	SBID16184	0.9819861650466919	False	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GlcNAcOAc	[66, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GlcNAcOAc']	Novel
681	SBID16184	0.9971669316291809	False	GlcNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GlcNAcOAc	[66, 5, 4, 5]	['GlcNAc', 'Gal', 'GlcNAc', 'GlcNAcOAc']	Novel
681	SBID16184	0.9975115060806274	False	GlcNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)ManNAcA	[49, 5, 4, 5]	['GlcNAc', 'Gal', 'GlcNAc', 'ManNAcA']	Novel
681	SBID16184	0.9815581440925598	False	GlcNAc(a1-3)Gal(b1-3)GlcNAcOS(b1-3)ManNAcA	[49, 26, 4, 5]	['GlcNAc', 'Gal', 'GlcNAcOS', 'ManNAcA']	Novel
681	SBID16184	0.9968822002410889	False	GlcNAc(a1-3)Fruf(b1-3)GlcNAcOS(b1-3)ManNAcA	[49, 26, 31, 5]	['GlcNAc', 'Fruf', 'GlcNAcOS', 'ManNAcA']	Novel
681	SBID16184	0.9966952800750732	False	D-FucNAc(a1-3)Fruf(b1-3)GlcNAcOS(b1-3)ManNAcA	[49, 26, 31, 34]	['D-FucNAc', 'Fruf', 'GlcNAcOS', 'ManNAcA']	Novel
681	SBID16184	0.9948514103889465	False	D-FucNAc(a1-3)Fruf(b1-3)GlcNAcOS(b1-3)GalOPGro	[149, 26, 31, 34]	['D-FucNAc', 'Fruf', 'GlcNAcOS', 'GalOPGro']	Novel
681	SBID16184	0.9897890686988831	False	D-FucNAc(a1-3)GalAGroN(b1-3)GlcNAcOS(b1-3)GalOPGro	[149, 26, 224, 34]	['D-FucNAc', 'GalAGroN', 'GlcNAcOS', 'GalOPGro']	Novel
681	SBID16184	0.974717378616333	False	GalNAc(a1-3)GalAGroN(b1-3)GlcNAcOS(b1-3)GalOPGro	[149, 26, 224, 9]	['GalNAc', 'GalAGroN', 'GlcNAcOS', 'GalOPGro']	Novel
681	SBID16184	0.9955358505249023	False	ManNAcA(a1-3)GalAGroN(b1-3)GlcNAcOS(b1-3)GalOPGro	[149, 26, 224, 49]	['ManNAcA', 'GalAGroN', 'GlcNAcOS', 'GalOPGro']	Novel
682	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
682	SBID16184	0.95196533203125	False	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GlcNAc']	Novel
682	SBID16184	0.9936500191688538	False	GlcNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GlcNAc	[5, 5, 4, 5]	['GlcNAc', 'Gal', 'GlcNAc', 'GlcNAc']	Novel
682	SBID16184	0.99073326587677	False	GlcNAc(a1-3)Gal(b1-3)Gal(b1-3)GlcNAc	[5, 4, 4, 5]	['GlcNAc', 'Gal', 'Gal', 'GlcNAc']	Novel
682	SBID16184	0.7334785461425781	False	GlcNAc(a1-3)Gal(b1-3)Gal(b1-3)GalNAc	[9, 4, 4, 5]	['GlcNAc', 'Gal', 'Gal', 'GalNAc']	Novel
682	SBID16184	0.9872204661369324	False	GlcNAc(a1-3)Gal(b1-3)Gal(b1-3)Gal	[4, 4, 4, 5]	['GlcNAc', 'Gal', 'Gal', 'Gal']	Novel
682	SBID16184	0.9838722348213196	False	GlcNAc(a1-3)GalNAc(b1-3)Gal(b1-3)Gal	[4, 4, 9, 5]	['GlcNAc', 'GalNAc', 'Gal', 'Gal']	Novel
682	SBID16184	0.9794611930847168	False	Fuc(a1-3)GalNAc(b1-3)Gal(b1-3)Gal	[4, 4, 9, 8]	['Fuc', 'GalNAc', 'Gal', 'Gal']	Novel
682	SBID16184	0.9898231625556946	False	Fuc(a1-3)GlcNAc(b1-3)Gal(b1-3)Gal	[4, 4, 5, 8]	['Fuc', 'GlcNAc', 'Gal', 'Gal']	Novel
682	SBID16184	0.6683750152587891	False	Fuc(a1-3)GlcNAc(b1-3)Gal(b1-3)GalNAc	[9, 4, 5, 8]	['Fuc', 'GlcNAc', 'Gal', 'GalNAc']	Unknown
682	SBID16184	0.8136962056159973	False	Ery(a1-3)GlcNAc(b1-3)Gal(b1-3)GalNAc	[9, 4, 5, 123]	['Ery', 'GlcNAc', 'Gal', 'GalNAc']	Novel
683	SBID16184	0.6871911287307739	True	GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 9]	['GalNAc', 'Gal', 'GlcNAc', 'GalNAc']	Non-immunogenic
683	SBID16184	0.9520801901817322	False	Glc(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 6]	['Glc', 'Gal', 'GlcNAc', 'GalNAc']	Novel
683	SBID16184	0.6360013484954834	False	ManNAcNAmA(a1-3)Gal(b1-3)GlcNAc(b1-3)GalNAc	[9, 5, 4, 121]	['ManNAcNAmA', 'Gal', 'GlcNAc', 'GalNAc']	Novel
